國文,英文,數學,社會,自然
7,12,14,7,15
7,11,15,11,6
11,8,8,7,10
11,14,7,15,11
13,6,6,13,10
8,13,6,15,15
11,13,7,6,12
8,7,9,12,13
7,12,13,8,6
7,8,14,13,10
10,12,15,15,9
15,6,9,8,7
7,7,14,9,11
8,11,13,15,13
14,15,15,9,13
8,12,14,6,11
15,6,8,14,14
10,9,6,9,12
15,6,7,15,15
10,14,14,9,15
12,12,10,15,11
10,12,10,15,9
7,13,7,10,13
8,9,9,14,13
6,13,9,8,14
9,8,6,9,6
9,7,15,8,6
7,7,10,11,7
14,7,7,15,9
13,14,14,6,6
9,9,15,9,11
14,8,10,9,13
11,14,9,8,10
12,11,13,14,11
8,8,15,7,15
12,9,13,14,15
13,7,14,8,9
7,11,10,8,10
7,9,8,8,12
6,13,14,7,7
14,12,9,15,15
8,8,14,13,15
9,15,14,6,7
14,10,13,9,15
9,14,8,12,11
9,6,12,10,14
12,15,15,14,8
6,14,14,14,14
14,13,10,11,6
10,13,14,10,13
8,9,6,7,10
9,6,9,6,14
15,6,14,12,9
15,14,13,9,11
12,11,8,12,12
13,12,8,12,14
12,10,11,15,9
11,9,6,9,8
14,14,8,6,8
11,7,11,10,15
7,13,12,6,13
13,11,8,7,13
7,10,14,8,6
11,9,8,12,10
7,9,6,15,11
14,6,11,6,9
10,9,7,14,6
11,8,15,15,9
14,6,14,12,10
6,6,11,14,11
13,11,14,13,9
7,7,8,9,6
10,7,7,6,10
8,11,14,7,9
10,11,9,13,10
9,13,12,14,8
14,7,13,12,15
13,15,8,8,14
9,15,14,7,13
12,8,11,12,9
15,15,10,13,14
14,10,13,13,11
13,14,13,12,15
8,6,10,7,6
9,8,6,13,11
10,12,14,13,9
14,9,9,11,12
10,15,12,8,8
14,15,9,15,12
12,13,6,6,12
8,15,7,15,10
6,11,9,11,7
8,11,13,12,7
12,11,13,11,9
9,10,14,12,12
11,7,11,10,11
14,13,13,6,6
9,12,7,11,6
6,6,7,13,9
14,9,9,9,6
